"","samplename","mouse","day","tissue","VSG","Percent","RPKM","hit_VSG","pct_id_vs_query","pct_id_vs_match","match_VSG_length","assembled_VSG_length","strain","mode"
"5333","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN121_c1_g1_i5_1_105_1582_M2_D14_Brain_R1",0.000869550763729,6.88980971205,"gnl|BL_ORD_ID|2681 Tbb1125VSG-128 : Complete : 1596nt : contig PacBio-2390",94.9898442789,87.9072681704,1596,1477,"WT","IV"
"5334","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN389_c0_g1_i1_1_387_1338_RC_M2_D14_Brain_R1",0.00703206347242,55.7179422168,"gnl|BL_ORD_ID|3617 Tbb1125VSG-1497 : N-terminus partial : 951nt : contig PacBio-2378",100,100,951,951,"WT","IV"
"5335","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN386_c0_g1_i1_1_2_1379_RC_M2_D14_Brain_R1",0.0405296341982,321.133025204,"gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848",100,91.0714285714,1512,1377,"WT","IV"
"5336","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN131_c0_g1_i31_1_1_1393_RC_M2_D14_Brain_R1",0.0028274931084,22.4033952836,"gnl|BL_ORD_ID|5176 Tbb1125VSG-4740 : Internal partial : 1401nt : contig PacBio-109",98.7787356322,98.1441827266,1401,1392,"WT","IV"
"5337","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN121_c1_g1_i11_1_105_1582_M2_D14_Brain_R1",0.00196695172758,15.5849706321,"gnl|BL_ORD_ID|2681 Tbb1125VSG-128 : Complete : 1596nt : contig PacBio-2390",99.932295193,92.4812030075,1596,1477,"WT","IV"
"5338","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN393_c0_g1_i1_1_104_1066_M2_D14_Brain_R1",0.00173142676344,13.7188091001,"gnl|BL_ORD_ID|3240 Tbb1125VSG-1144 : N-terminus partial : 1419nt : contig PacBio-225",99.6881496881,67.5828047921,1419,962,"WT","IV"
"5339","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN72_c0_g2_i1_1_73_1552_M2_D14_Brain_R1",0.0524782066903,415.80649826,"gnl|BL_ORD_ID|2853 Tbb1125VSG-296 : Complete : 1479nt : contig PacBio-208",99.7295469912,99.7295469912,1479,1479,"WT","IV"
"5340","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN289_c0_g1_i1_1_38_1175_M2_D14_Brain_R1",0.00119635704361,9.47923079589,"gnl|BL_ORD_ID|3491 Tbb1125VSG-1380 : N-terminus partial : 1137nt : contig PacBio-2190",99.9120492524,99.9120492524,1137,1137,"WT","IV"
"5341","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN20_c0_g2_i5_1_104_1598_RC_M2_D14_Brain_R1",0.583021152028,4619.51729919,"gnl|BL_ORD_ID|3115 Tbb1125VSG-1026 : Complete but extended but atypical GPI site : 1521nt : contig Illumina-7008",98.1927710843,96.449704142,1521,1494,"WT","IV"
"5342","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN143_c0_g1_i2_1_94_1437_M2_D14_Brain_R1",0.0109608533581,86.8473665585,"gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133",98.0640357409,92.6160337553,1422,1343,"WT","IV"
"5343","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN139_c0_g1_i19_1_1_1116_RC_M2_D14_Brain_R1",0.00417977242111,33.1180625931,"gnl|BL_ORD_ID|343 Tb427VSG-622 : GB Accession KC613748 : 1416nt : Complete : contig8815.",98.0269058296,77.1892655367,1416,1115,"WT","IV"
"5344","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN145_c0_g3_i11_1_50_1553_RC_M2_D14_Brain_R1",0,0,"gnl|BL_ORD_ID|4025 Tbb1125VSG-2501 : Internal partial : 1566nt : contig PacBio-2390",91.8163672655,88.122605364,1566,1503,"WT","IV"
"5345","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN83_c0_g1_i20_1_38_1015_M2_D14_Brain_R1",0.00127302713333,10.0867195715,"gnl|BL_ORD_ID|2932 Tbb1125VSG-374.1 : Complete but atypical GPI site : 1449nt : Duplicate : contig PacBio-2363",98.7717502559,66.5976535542,1449,977,"WT","IV"
"5346","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN216_c0_g1_i1_1_56_1376_M2_D14_Brain_R1",0.0191736216827,151.920520796,"gnl|BL_ORD_ID|4721 Tbb1125VSG-3192 : N-terminus partial : 1320nt : contig PacBio-117",100,100,1320,1320,"WT","IV"
"5347","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN181_c0_g1_i1_1_20_1460_M2_D14_Brain_R1",0.0189326029666,150.010829999,"gnl|BL_ORD_ID|2937 Tbb1125VSG-380 : Complete : 1440nt : contig PacBio-2320",100,100,1440,1440,"WT","IV"
"5348","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN433_c0_g1_i1_1_2_1418_RC_M2_D14_Brain_R1",0.00471841839906,37.385977067,"gnl|BL_ORD_ID|3010 Tbb1125VSG-463 : Complete but extended : 1542nt : contig PacBio-195",99.8587570621,91.6990920882,1542,1416,"WT","IV"
"5349","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN146_c0_g1_i37_1_5_1013_M2_D14_Brain_R1",0.00219027375779,17.3544432803,"gnl|BL_ORD_ID|1038 Tb427VSG-1506 : GB Accession KC613002 : 1146nt : N-terminus partial : contig3814.",80.3571428571,70.8661417323,1143,1008,"WT","IV"
"5350","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN196_c0_g1_i5_1_31_1574_M2_D14_Brain_R1",0.0110032579447,87.183355606,"gnl|BL_ORD_ID|3766 Tbb1125VSG-1639 : N-terminus partial : 1575nt : contig PacBio-2271",96.5651328581,94.6031746032,1575,1543,"WT","IV"
"5351","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN141_c0_g1_i4_1_82_1381_M2_D14_Brain_R1",0.00470224397375,37.2578204173,"gnl|BL_ORD_ID|3383 Tbb1125VSG-1276 : N-terminus partial : 1299nt : contig PacBio-2390",99.7690531178,99.7690531178,1299,1299,"WT","IV"
"5352","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN138_c0_g1_i1_1_0_1464_RC_M2_D14_Brain_R1",0.00459983508068,36.446392476,"gnl|BL_ORD_ID|729 Tb427VSG-1187 : GB Accession KC612694 : 1392nt : N-terminus partial : contig4314.",83.4016393443,87.7155172414,1392,1464,"WT","IV"
"5353","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN66_c0_g1_i1_1_24_1494_M2_D14_Brain_R1",0.044177112233,350.033499606,"gnl|BL_ORD_ID|2798 Tbb1125VSG-239 : Complete : 1512nt : contig PacBio-269",100,97.2222222222,1512,1470,"WT","IV"
"5354","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN81_c0_g2_i1_1_70_1495_M2_D14_Brain_R1",0.00760180832143,60.2322658858,"gnl|BL_ORD_ID|3085 Tbb1125VSG-540 : Complete but extended : 1485nt : contig PacBio-192",99.0175438596,95.0168350168,1485,1425,"WT","IV"
"5355","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN121_c1_g1_i15_1_105_1582_M2_D14_Brain_R1",0.000599787970742,4.75236772637,"gnl|BL_ORD_ID|2681 Tbb1125VSG-128 : Complete : 1596nt : contig PacBio-2390",96.8855788761,89.6616541353,1596,1477,"WT","IV"
"5356","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN61_c0_g1_i1_1_42_1505_M2_D14_Brain_R1",0.0261901529544,207.515394974,"gnl|BL_ORD_ID|2589 Tbb1125VSG-10 : Complete : 1488nt : MC : contig Illumina-331",99.9316473001,98.252688172,1488,1463,"WT","IV"
"5357","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN0_c0_g1_i1_1_117_1509_RC_M2_D14_Brain_R1",37.4580237047,296795.387089,"gnl|BL_ORD_ID|2783 Tbb1125VSG-224 : Complete : 1518nt : contig PacBio-2411",78.8793103448,72.3320158103,1518,1392,"WT","IV"
"5358","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN410_c0_g1_i1_1_1611_3003_M2_D14_Brain_R1",4.01874377318,31842.1661318,"gnl|BL_ORD_ID|2625 Tbb1125VSG-54 : Complete : 1392nt : MC : contig Illumina-351",100,100,1392,1392,"WT","IV"
"5359","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN104_c0_g1_i10_1_28_1460_M2_D14_Brain_R1",0.0080983090659,64.1662462742,"gnl|BL_ORD_ID|2646 Tbb1125VSG-78 : Complete : 1464nt : MC : contig Illumina-3798",97.8351955307,95.6967213115,1464,1432,"WT","IV"
"5360","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN25_c0_g1_i1_1_37_1642_M2_D14_Brain_R1",0.194535896861,1541.38822878,"gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576",99.937694704,99.937694704,1605,1605,"WT","IV"
"5361","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN70_c0_g1_i1_1_67_1761_M2_D14_Brain_R1",0.0846909429698,671.04130746,"gnl|BL_ORD_ID|4746 Tbb1125VSG-4018 : Complete : 1698nt : contig PacBio-2390",99.0554899646,98.8221436985,1698,1694,"WT","IV"
"5362","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN225_c0_g1_i1_1_0_940_RC_M2_D14_Brain_R1",0.00221468940445,17.5478985293,"gnl|BL_ORD_ID|3205 Tbb1125VSG-1111 : N-terminus partial : 1440nt : contig PacBio-2602",97.1276595745,63.4027777778,1440,940,"WT","IV"
"5363","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN48_c0_g1_i1_1_0_1319_RC_M2_D14_Brain_R1",0.0140719004844,111.497477397,"gnl|BL_ORD_ID|5224 Tbb1125VSG-4785 : Internal partial : 1377nt : contig PacBio-2190",99.2418498863,95.0617283951,1377,1319,"WT","IV"
"5364","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN160_c0_g1_i1_1_38_1520_M2_D14_Brain_R1",0.0117022199842,92.7215204248,"gnl|BL_ORD_ID|2846 Tbb1125VSG-289 : Complete : 1482nt : contig Illumina-5563",99.5276653171,99.5276653171,1482,1482,"WT","IV"
"5365","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN187_c0_g1_i4_1_1_1273_RC_M2_D14_Brain_R1",0.00267078109975,21.1617013375,"gnl|BL_ORD_ID|2986 Tbb1125VSG-437 : Complete but atypical GPI site : 1446nt : contig PacBio-107",99.7641509434,87.7593360996,1446,1272,"WT","IV"
"5366","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN35_c0_g1_i4_1_79_1549_M2_D14_Brain_R1",0.0835954484221,662.361251863,"gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50",99.4557823129,99.4557823129,1470,1470,"WT","IV"
"5367","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN305_c0_g1_i1_1_1_1078_M2_D14_Brain_R1",0.00142222880113,11.2689059863,"gnl|BL_ORD_ID|3509 Tbb1125VSG-1395 : N-terminus partial : 1116nt : contig PacBio-103",99.9071494893,96.4157706093,1116,1077,"WT","IV"
"5368","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN149_c0_g1_i2_1_0_970_RC_M2_D14_Brain_R1",0.00267224146376,21.1732724045,"gnl|BL_ORD_ID|5218 Tbb1125VSG-4779 : Complete : 1380nt : contig PacBio-290",98.6597938144,69.347826087,1380,970,"WT","IV"
"5369","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN97_c0_g2_i1_1_89_1563_M2_D14_Brain_R1",0.0255341794331,202.317845933,"gnl|BL_ORD_ID|4919 Tbb1125VSG-4193 : N-terminus partial : 1434nt : contig PacBio-2985",97.0827679783,99.7907949791,1434,1474,"WT","IV"
"5370","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN195_c0_g1_i1_1_2_921_RC_M2_D14_Brain_R1",0.000854531250538,6.77080390793,"gnl|BL_ORD_ID|5749 Tbb1125VSG-5361 : Internal partial : 972nt : contig PacBio-2363",97.4972796518,92.1810699588,972,919,"WT","IV"
"5371","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN49_c0_g1_i6_1_2_1398_RC_M2_D14_Brain_R1",0.0190381500546,150.847123155,"gnl|BL_ORD_ID|3827 Tbb1125VSG-1701 : N-terminus partial incomplete : 1347nt : contig Illumina-6817",92.9083094556,96.3595839525,1346,1396,"WT","IV"
"5372","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN441_c0_g1_i1_1_428_1146_M2_D14_Brain_R1",0.00148295216085,11.7500422362,"gnl|BL_ORD_ID|18 Tb427VSG-22 : GB Accession AJ007019 : 1368nt : Complete : contig90021.",10.4456824513,5.48245614035,1368,718,"WT","IV"
"5373","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN422_c0_g1_i1_1_1_1373_RC_M2_D14_Brain_R1",0.00439062147499,34.7887067002,"gnl|BL_ORD_ID|2928 Tbb1125VSG-371 : Complete but atypical GPI site : 1452nt : contig PacBio-216",99.5626822157,94.0771349862,1452,1372,"WT","IV"
"5374","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN7_c0_g2_i1_1_69_1530_RC_M2_D14_Brain_R1",0.33786834983,2677.07043125,"gnl|BL_ORD_ID|2648 Tbb1125VSG-80 : Complete : 1461nt : MC : contig Illumina-7771",100,100,1461,1461,"WT","IV"
"5375","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN18_c0_g1_i1_1_52_1498_RC_M2_D14_Brain_R1",0.22896219003,1814.16196312,"gnl|BL_ORD_ID|4977 Tbb1125VSG-4247 : Complete but extended : 1470nt : contig PacBio-237",99.7233748271,98.0952380952,1470,1446,"WT","IV"
"5376","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN13_c0_g1_i1_1_42_1644_RC_M2_D14_Brain_R1",0.539362269112,4273.58994443,"gnl|BL_ORD_ID|2683 Tbb1125VSG-130 : Complete : 1593nt : contig PacBio-2320",99.4382022472,100,1593,1602,"WT","IV"
"5377","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN3_c0_g2_i5_1_74_1616_RC_M2_D14_Brain_R1",4.16610704643,33009.7861876,"gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104",99.3514915694,99.3514915694,1542,1542,"WT","IV"
"5378","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN76_c0_g2_i1_1_88_1608_M2_D14_Brain_R1",0.00659093489843,52.2226983965,"gnl|BL_ORD_ID|2684 Tbb1125VSG-131 : Complete : 1590nt : contig PacBio-59",87.5,83.6477987421,1590,1520,"WT","IV"
"5379","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN355_c0_g1_i1_1_65_1604_M2_D14_Brain_R1",0.533492952549,4227.08492603,"gnl|BL_ORD_ID|2611 Tbb1125VSG-39 : Complete : 1491nt : MC : contig PacBio-677",96.751137102,99.8658618377,1491,1539,"WT","IV"
"5380","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN94_c0_g1_i1_1_0_1304_RC_M2_D14_Brain_R1",0.00221186400494,17.5255117224,"gnl|BL_ORD_ID|5133 Tbb1125VSG-4695 : N-terminus partial : 1425nt : contig PacBio-2451",100,91.5087719298,1425,1304,"WT","IV"
"5381","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN395_c0_g1_i1_1_0_975_RC_M2_D14_Brain_R1",0.00202867615418,16.0740387481,"gnl|BL_ORD_ID|2740 Tbb1125VSG-180 : Complete : 1548nt : contig PacBio-2451",99.7948717949,62.8552971576,1548,975,"WT","IV"
"5382","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN67_c0_g1_i14_2_1375_2860_RC_M2_D14_Brain_R1",0.00193284273808,15.3147110257,"gnl|BL_ORD_ID|4988 Tbb1125VSG-4257 : N-terminus partial : 1467nt : contig PacBio-2480",95.6228956229,96.7961826858,1467,1485,"WT","IV"
"5383","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN115_c0_g1_i1_1_2_1296_RC_M2_D14_Brain_R1",0.00401258152426,31.7933400894,"gnl|BL_ORD_ID|5255 Tbb1125VSG-4817 : C-terminus partial but atypical GPI site : 1359nt : contig PacBio-2361",92.658423493,88.2266372333,1359,1294,"WT","IV"
"5384","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN56_c0_g2_i3_1_8_1490_RC_M2_D14_Brain_R1",0.0291875633474,231.265115057,"gnl|BL_ORD_ID|4920 Tbb1125VSG-4194 : Internal partial : 1503nt : contig PacBio-2451",92.5101214575,91.2175648703,1503,1482,"WT","IV"
"5385","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN269_c0_g1_i1_1_16_1135_M2_D14_Brain_R1",0.00118553545035,9.3934868446,"gnl|BL_ORD_ID|5552 Tbb1125VSG-5137 : Internal partial : 1119nt : Duplicate : contig PacBio-150",99.8212689902,99.8212689902,1119,1119,"WT","IV"
"5386","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN84_c0_g1_i1_1_2_1381_RC_M2_D14_Brain_R1",0.00896567498183,71.0387445351,"gnl|BL_ORD_ID|2690 Tbb1125VSG-135 : Complete but extended : 1659nt : contig PacBio-2361",100,83.1223628692,1659,1379,"WT","IV"
"5387","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN236_c0_g1_i1_1_42_1641_M2_D14_Brain_R1",0.00935422486142,74.1173856515,"gnl|BL_ORD_ID|2585 Tbb1125VSG-2 : Complete : 1599nt : MC : contig Illumina-70",100,100,1599,1599,"WT","IV"
"5388","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN208_c0_g1_i2_1_0_972_RC_M2_D14_Brain_R1",0.000842094758502,6.67226444689,"gnl|BL_ORD_ID|5106 Tbb1125VSG-4571 : Complete : 1437nt : contig PacBio-257",96.70781893,65.4140570633,1437,972,"WT","IV"
"5389","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN185_c0_g1_i1_1_127_1528_M2_D14_Brain_R1",0.0224534229047,177.907740008,"gnl|BL_ORD_ID|2603 Tbb1125VSG-30 : Complete : 1401nt : MC : contig Illumina-304",100,100,1401,1401,"WT","IV"
"5390","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN140_c0_g2_i1_1_0_1375_RC_M2_D14_Brain_R1",0.010775086544,85.3754593929,"gnl|BL_ORD_ID|3337 Tbb1125VSG-1233 : N-terminus partial : 1353nt : contig PacBio-309",97.9636363636,99.55654102,1353,1375,"WT","IV"
"5391","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN117_c0_g1_i2_1_2_1424_RC_M2_D14_Brain_R1",0.00728404784497,57.7145184372,"gnl|BL_ORD_ID|3108 Tbb1125VSG-1021 : N-terminus partial : 1527nt : contig PacBio-2363",98.3122362869,91.5520628684,1527,1422,"WT","IV"
"5392","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN166_c0_g1_i2_1_65_1546_M2_D14_Brain_R1",0.00272171227421,21.5652500607,"gnl|BL_ORD_ID|2843 Tbb1125VSG-286.1 : Complete : 1482nt : Duplicate : contig PacBio-216",97.2991222147,97.2334682861,1482,1481,"WT","IV"
"5393","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN359_c0_g1_i1_1_1_1101_RC_M2_D14_Brain_R1",0.00170129497251,13.4800624801,"gnl|BL_ORD_ID|4075 Tbb1125VSG-2547 : N-terminus partial : 1365nt : contig PacBio-107",100,80.5860805861,1365,1100,"WT","IV"
"5394","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN440_c0_g1_i1_1_1_968_RC_M2_D14_Brain_R1",0.00137562130315,10.899615537,"gnl|BL_ORD_ID|3875 Tbb1125VSG-1754 : Complete : 1503nt : contig PacBio-257",93.0713547053,59.880239521,1503,967,"WT","IV"
"5395","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN198_c0_g1_i1_1_89_1483_M2_D14_Brain_R1",0.00439911007218,34.8559653604,"gnl|BL_ORD_ID|2927 Tbb1125VSG-370 : Complete : 1452nt : contig PacBio-2320",98.5652797704,94.6280991736,1452,1394,"WT","IV"
"5396","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN76_c0_g4_i3_1_86_1381_M2_D14_Brain_R1",0.00548662633055,43.4728056778,"gnl|BL_ORD_ID|5413 Tbb1125VSG-4974 : N-terminus partial : 1257nt : contig PacBio-2411",93.7451737452,96.5791567224,1257,1295,"WT","IV"
"5397","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN327_c0_g2_i1_1_60_1422_M2_D14_Brain_R1",0.192960922298,1528.90905505,"gnl|BL_ORD_ID|2623 Tbb1125VSG-51 : Complete : 1407nt : MC : contig Illumina-504",100,96.8017057569,1407,1362,"WT","IV"
"5398","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN133_c0_g1_i2_1_1_1440_RC_M2_D14_Brain_R1",0.00710797456923,56.3194171782,"gnl|BL_ORD_ID|3100 Tbb1125VSG-1013 : N-terminus partial : 1551nt : contig PacBio-2390",100,92.7788523533,1551,1439,"WT","IV"
"5399","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN167_c0_g1_i1_1_2_1387_RC_M2_D14_Brain_R1",0.00822491088429,65.1693647514,"gnl|BL_ORD_ID|4797 Tbb1125VSG-4070 : Complete : 1575nt : contig PacBio-2390",97.3285198556,85.5873015873,1575,1385,"WT","IV"
"5400","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN281_c0_g1_i1_1_2_1453_RC_M2_D14_Brain_R1",0.010882955374,86.2301486688,"gnl|BL_ORD_ID|3782 Tbb1125VSG-1655 : N-terminus partial : 1476nt : contig PacBio-176",99.3108201241,97.6287262873,1476,1451,"WT","IV"
"5401","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN402_c0_g1_i1_1_2_1066_RC_M2_D14_Brain_R1",0.00188047020991,14.8997418619,"gnl|BL_ORD_ID|5591 Tbb1125VSG-5178.1 : Internal partial : 1083nt : Duplicate : contig PacBio-2195",93.7969924812,92.1514312096,1083,1064,"WT","IV"
"5402","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN159_c0_g1_i5_1_40_1321_RC_M2_D14_Brain_R1",0.00135130518844,10.7069489208,"gnl|BL_ORD_ID|5366 Tbb1125VSG-4928 : N-terminus partial : 1281nt : contig PacBio-242",98.2045277127,98.2045277127,1281,1281,"WT","IV"
"5403","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN232_c0_g1_i8_1_2_1402_RC_M2_D14_Brain_R1",0.000585168138955,4.63652876304,"gnl|BL_ORD_ID|4800 Tbb1125VSG-4073 : Complete : 1575nt : contig PacBio-2274",94.5,84,1575,1400,"WT","IV"
"5404","M2_D14_Brain_R1.fastq","M2","D14","Brain","TRINITY_DN76_c0_g5_i7_1_59_1672_M2_D14_Brain_R1",0.0239903389892,190.085360692,"gnl|BL_ORD_ID|2584 Tbb1125VSG-1 : Complete : 1629nt : MC : contig Illumina-285",99.5660260384,98.5880908533,1629,1613,"WT","IV"
"5405","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN239_c0_g1_i1_1_0_917_RC_M2_D14_Ear_R1",0.00122349768709,8.92084753846,"gnl|BL_ORD_ID|2726 Tbb1125VSG-165.1 : Complete : 1536nt : Duplicate : contig PacBio-2190",99.1275899673,59.1796875,1536,917,"WT","IV"
"5406","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN432_c0_g1_i1_1_966_2701_M2_D14_Ear_R1",0.00524471315171,38.2406006184,"gnl|BL_ORD_ID|2620 Tbb1125VSG-48 : Complete : 1419nt : MC : contig Illumina-386",75.3314121037,92.1071176885,1419,1735,"WT","IV"
"5407","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN85_c0_g1_i1_1_46_1368_M2_D14_Ear_R1",0.0130823578283,95.386955661,"gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410",98.8653555219,85.5926653569,1527,1322,"WT","IV"
"5408","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN60_c0_g2_i1_1_27_1537_M2_D14_Ear_R1",0.0169855384095,123.846084966,"gnl|BL_ORD_ID|2635 Tbb1125VSG-67 : Complete : 1551nt : MC : contig PacBio-381",100,97.3565441651,1551,1510,"WT","IV"
"5409","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN21_c0_g1_i2_1_54_1523_M2_D14_Ear_R1",0.0554608313014,404.379694067,"gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391",92.5799863853,89.4148586456,1521,1469,"WT","IV"
"5410","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN18_c0_g1_i2_1_0_939_M2_D14_Ear_R1",0.223173624985,1627.21834631,"gnl|BL_ORD_ID|2611 Tbb1125VSG-39 : Complete : 1491nt : MC : contig PacBio-677",93.5037273695,58.8866532529,1491,939,"WT","IV"
"5411","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN8_c0_g2_i1_1_175_1717_M2_D14_Ear_R1",0.985820071921,7187.87673632,"gnl|BL_ORD_ID|3223 Tbb1125VSG-1128 : N-terminus partial : 1425nt : contig PacBio-195",84.8897535668,91.8596491228,1425,1542,"WT","IV"
"5412","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN37_c0_g1_i8_1_82_1777_M2_D14_Ear_R1",0,0,"gnl|BL_ORD_ID|2657 Tbb1125VSG-105 : Complete : 1695nt : contig PacBio-142",97.1091445428,97.1091445428,1695,1695,"WT","IV"
"5413","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN34_c0_g1_i28_1_57_1491_RC_M2_D14_Ear_R1",0,0,"gnl|BL_ORD_ID|2630 Tbb1125VSG-60 : Complete : 1434nt : MC : contig Illumina-12",94.0027894003,94.0027894003,1434,1434,"WT","IV"
"5414","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN25_c0_g1_i5_1_1_1479_RC_M2_D14_Ear_R1",0.0582742157726,424.892829645,"gnl|BL_ORD_ID|4947 Tbb1125VSG-4217 : Complete : 1494nt : contig PacBio-253",96.9553450609,95.9170013387,1494,1478,"WT","IV"
"5415","M2_D14_Ear_R1.fastq","M2","D14","Ear","TRINITY_DN321_c0_g1_i1_1_2_1060_RC_M2_D14_Ear_R1",0.0136478429139,99.510058048,"gnl|BL_ORD_ID|5290 Tbb1125VSG-4851 : N-terminus partial : 1335nt : contig PacBio-2391",95.0850661626,75.3558052434,1335,1058,"WT","IV"
